,n_estimators,min_samples_split,min_samples_leaf,max_samples,max_depth,bootstrap,auc,f1,sensitivity,specificity,accuracy
Outer 2438 - Inner 3,68,3,3,0.8572163565331965,27,True,0.8704128440366972,0.6222222222222222,0.5833333333333334,0.9357798165137615,0.8721804511278195
Outer 2438 - Inner 4,53,3,1,0.9662390005448809,26,True,0.8132645259938838,0.5,0.375,0.9724770642201835,0.8646616541353384
Outer 2438 - Inner 5,63,2,1,0.6639549975945072,26,True,0.8790137614678899,0.4615384615384615,0.375,0.944954128440367,0.8421052631578947
Outer 2439 - Inner 0,34,4,4,0.8318271723997965,30,True,0.7289755351681957,0.34285714285714286,0.25,0.9541284403669725,0.8270676691729323
Outer 2439 - Inner 1,34,8,3,0.7141744579996847,16,True,0.7224770642201835,0.3783783783783784,0.2916666666666667,0.944954128440367,0.8270676691729323
Outer 2439 - Inner 2,68,10,3,0.6500907418664478,12,True,0.7668195718654435,0.5263157894736842,0.4166666666666667,0.963302752293578,0.8646616541353384
Outer 2439 - Inner 3,73,3,2,0.6864159419499638,10,True,0.7813455657492355,0.35294117647058826,0.25,0.963302752293578,0.8345864661654135
Outer 2439 - Inner 4,43,5,3,0.819690029092204,28,True,0.7488532110091743,0.29411764705882354,0.20833333333333334,0.9541284403669725,0.8195488721804511
Outer 2439 - Inner 5,64,6,1,0.6084019564888223,17,True,0.7144495412844036,0.25,0.16666666666666666,0.963302752293578,0.8195488721804511
Outer 2440 - Inner 0,68,8,3,0.8836496365184461,7,True,0.8207186544342508,0.3913043478260869,0.375,0.8807339449541285,0.7894736842105263
Outer 2440 - Inner 1,27,6,3,0.7090420191951189,30,True,0.7972094801223242,0.35555555555555557,0.3333333333333333,0.8807339449541285,0.7819548872180451
Outer 2440 - Inner 2,65,7,2,0.8764593232206839,22,True,0.8256880733944953,0.35000000000000003,0.2916666666666667,0.9174311926605505,0.8045112781954887
Outer 2440 - Inner 3,58,4,1,0.8593085617749086,23,True,0.7866972477064219,0.43478260869565216,0.4166666666666667,0.8899082568807339,0.8045112781954887
Outer 2440 - Inner 4,44,4,1,0.9827345785919199,13,True,0.7824923547400611,0.28571428571428575,0.20833333333333334,0.944954128440367,0.8120300751879699
Outer 2440 - Inner 5,47,9,4,0.7715636944486928,13,True,0.8318042813455657,0.4090909090909091,0.375,0.8990825688073395,0.8045112781954887
Outer 2441 - Inner 0,43,6,2,0.9419507123220058,27,True,0.7553516819571865,0.5365853658536585,0.4583333333333333,0.944954128440367,0.8571428571428571
Outer 2441 - Inner 1,63,4,2,0.5961050712072089,17,True,0.7725535168195719,0.4736842105263159,0.375,0.9541284403669725,0.849624060150376
Outer 2441 - Inner 2,71,7,1,0.9265943661381694,24,True,0.7198012232415902,0.4,0.2916666666666667,0.963302752293578,0.8421052631578947
Outer 2441 - Inner 3,56,4,3,0.8073663111989127,11,True,0.7909021406727829,0.39024390243902435,0.3333333333333333,0.9174311926605505,0.8120300751879699
Outer 2441 - Inner 4,37,5,3,0.9022703133326586,10,True,0.7652905198776758,0.36363636363636365,0.25,0.9724770642201835,0.8421052631578947
Outer 2441 - Inner 5,36,8,3,0.7700552886494216,25,True,0.7649082568807338,0.5,0.4166666666666667,0.944954128440367,0.849624060150376
Outer 2442 - Inner 0,43,3,1,0.6078224567895558,17,True,0.8253058103975536,0.5405405405405406,0.4166666666666667,0.9724770642201835,0.8721804511278195
Outer 2442 - Inner 1,40,3,1,0.8386276638296954,20,True,0.8254969418960245,0.42857142857142855,0.375,0.9174311926605505,0.8195488721804511
Outer 2442 - Inner 2,40,6,1,0.6308583180841034,22,True,0.8526376146788991,0.5957446808510638,0.5833333333333334,0.9174311926605505,0.8571428571428571
Outer 2442 - Inner 3,58,5,1,0.736851622503702,8,True,0.8398318042813455,0.5714285714285715,0.5,0.944954128440367,0.8646616541353384
Outer 2442 - Inner 4,34,2,1,0.8805331443166438,15,True,0.8503440366972477,0.4,0.3333333333333333,0.926605504587156,0.8195488721804511
Outer 2442 - Inner 5,45,6,1,0.8970846217898216,9,True,0.7515290519877675,0.4761904761904762,0.4166666666666667,0.926605504587156,0.8345864661654135
Outer 2443 - Inner 0,67,2,4,0.9465432861043628,14,True,0.8061926605504588,0.4761904761904762,0.4166666666666667,0.926605504587156,0.8345864661654135
Outer 2443 - Inner 1,71,5,2,0.9243321662601418,21,True,0.845948012232416,0.4,0.2916666666666667,0.963302752293578,0.8421052631578947
Outer 2443 - Inner 2,50,7,1,0.9895612520481982,17,True,0.7958715596330276,0.3333333333333333,0.25,0.944954128440367,0.8195488721804511
Outer 2443 - Inner 3,28,3,2,0.9140788800307852,13,True,0.7893730886850153,0.5217391304347826,0.5,0.908256880733945,0.8345864661654135
Outer 2443 - Inner 4,69,5,3,0.5452945717018989,17,True,0.7801987767584098,0.4390243902439025,0.375,0.926605504587156,0.8270676691729323
Outer 2443 - Inner 5,55,2,4,0.6257175105999659,11,True,0.8081039755351682,0.5116279069767442,0.4583333333333333,0.926605504587156,0.8421052631578947
Outer 2444 - Inner 0,73,3,4,0.8978733283769487,10,True,0.8073394495412844,0.5116279069767442,0.4583333333333333,0.926605504587156,0.8421052631578947
Outer 2444 - Inner 1,28,4,1,0.6587927850593629,23,True,0.8560779816513762,0.45454545454545453,0.4166666666666667,0.908256880733945,0.8195488721804511
Outer 2444 - Inner 2,63,4,2,0.706865765809263,27,True,0.8474770642201834,0.5116279069767442,0.4583333333333333,0.926605504587156,0.8421052631578947
Outer 2444 - Inner 3,52,2,1,0.7760048097820557,11,True,0.8591360856269113,0.380952380952381,0.3333333333333333,0.908256880733945,0.8045112781954887
Outer 2444 - Inner 4,63,8,3,0.8970396687369002,22,True,0.8268348623853211,0.5789473684210527,0.4583333333333333,0.9724770642201835,0.8796992481203008
Outer 2444 - Inner 5,67,9,2,0.6753149080021575,20,True,0.889525993883792,0.4761904761904762,0.4166666666666667,0.926605504587156,0.8345864661654135
Outer 2445 - Inner 0,52,6,1,0.631847416669743,28,True,0.7561162079510704,0.4761904761904762,0.4166666666666667,0.926605504587156,0.8345864661654135
Outer 2445 - Inner 1,25,5,3,0.6215383104445311,17,True,0.7666284403669725,0.4489795918367347,0.4583333333333333,0.8715596330275229,0.7969924812030075
Outer 2445 - Inner 2,65,7,4,0.6340475269594699,15,True,0.7779051987767583,0.5,0.5833333333333334,0.8348623853211009,0.7894736842105263
Outer 2445 - Inner 3,40,3,1,0.8630449789699859,18,True,0.7759938837920489,0.35000000000000003,0.2916666666666667,0.9174311926605505,0.8045112781954887
Outer 2445 - Inner 4,75,2,1,0.8184948088974853,29,True,0.8058103975535168,0.39999999999999997,0.375,0.8899082568807339,0.7969924812030075
Outer 2445 - Inner 5,64,4,1,0.7119151073431268,23,True,0.7807721712538227,0.4166666666666667,0.4166666666666667,0.8715596330275229,0.7894736842105263
Outer 2446 - Inner 0,50,2,1,0.9059320955610237,10,True,0.7178899082568807,0.4102564102564102,0.3333333333333333,0.9357798165137615,0.8270676691729323
Outer 2446 - Inner 1,55,3,2,0.6513786947317265,14,True,0.7081422018348625,0.4,0.3333333333333333,0.926605504587156,0.8195488721804511
Outer 2446 - Inner 2,59,7,3,0.952906454404902,21,True,0.7591743119266054,0.39024390243902435,0.3333333333333333,0.9174311926605505,0.8120300751879699
Outer 2446 - Inner 3,45,4,1,0.675355502100337,19,True,0.7276376146788991,0.375,0.375,0.8623853211009175,0.7744360902255639
Outer 2446 - Inner 4,73,2,1,0.549260241272983,26,True,0.7027905198776758,0.3913043478260869,0.375,0.8807339449541285,0.7894736842105263
Outer 2446 - Inner 5,59,4,2,0.5862171597205541,28,True,0.7607033639143731,0.6122448979591836,0.625,0.908256880733945,0.8571428571428571
Outer 2447 - Inner 0,59,3,2,0.8518736164316192,8,True,0.7542048929663607,0.3157894736842105,0.25,0.926605504587156,0.8045112781954887
Outer 2447 - Inner 1,75,8,1,0.6413876091535298,11,True,0.7060397553516818,0.32432432432432434,0.25,0.9357798165137615,0.8120300751879699
Outer 2447 - Inner 2,48,5,3,0.6604753488788242,16,True,0.8140290519877675,0.3783783783783784,0.2916666666666667,0.944954128440367,0.8270676691729323
Outer 2447 - Inner 3,24,6,1,0.8639948995540251,13,True,0.7052752293577981,0.16216216216216217,0.125,0.908256880733945,0.7669172932330827
Outer 2447 - Inner 4,52,6,2,0.7075820649339615,25,True,0.7438837920489296,0.29411764705882354,0.20833333333333334,0.9541284403669725,0.8195488721804511
Outer 2447 - Inner 5,38,2,2,0.8334217130252651,9,True,0.7198012232415902,0.24242424242424243,0.16666666666666666,0.9541284403669725,0.8120300751879699
Outer 2448 - Inner 0,54,7,3,0.8163285033659899,23,True,0.8199541284403671,0.3157894736842105,0.25,0.926605504587156,0.8045112781954887
Outer 2448 - Inner 1,68,8,1,0.6610820200080718,16,True,0.8486238532110091,0.4,0.2916666666666667,0.963302752293578,0.8421052631578947
Outer 2448 - Inner 2,68,8,2,0.8390096648673139,10,True,0.8516819571865444,0.3684210526315789,0.2916666666666667,0.9357798165137615,0.8195488721804511
Outer 2448 - Inner 3,75,3,2,0.8903793967285311,12,True,0.8402140672782875,0.28571428571428575,0.20833333333333334,0.944954128440367,0.8120300751879699
Outer 2448 - Inner 4,30,6,3,0.7696478590393401,10,True,0.7633792048929664,0.43478260869565216,0.4166666666666667,0.8899082568807339,0.8045112781954887
Outer 2448 - Inner 5,41,5,2,0.6037317513177589,28,True,0.794151376146789,0.3,0.25,0.908256880733945,0.7894736842105263
Outer 2449 - Inner 0,61,5,3,0.947137771223921,30,True,0.7561162079510703,0.42857142857142855,0.375,0.9174311926605505,0.8195488721804511
Outer 2449 - Inner 1,69,6,1,0.7480925787022181,27,True,0.7840214067278287,0.28571428571428575,0.20833333333333334,0.944954128440367,0.8120300751879699
Outer 2449 - Inner 2,73,5,4,0.8773241059985969,22,True,0.768730886850153,0.48648648648648646,0.375,0.963302752293578,0.8571428571428571
Outer 2449 - Inner 3,66,4,3,0.7008307367123077,14,True,0.7320336391437309,0.380952380952381,0.3333333333333333,0.908256880733945,0.8045112781954887
Outer 2449 - Inner 4,72,4,1,0.6768549917453985,6,True,0.7377675840978593,0.43243243243243246,0.3333333333333333,0.9541284403669725,0.8421052631578947
Outer 2449 - Inner 5,34,3,1,0.9001990795060301,13,True,0.7811544342507645,0.5,0.375,0.9724770642201835,0.8646616541353384
Outer 2450 - Inner 0,60,5,2,0.5837085405636087,23,True,0.8384938837920488,0.4888888888888889,0.4583333333333333,0.908256880733945,0.8270676691729323
Outer 2450 - Inner 1,37,4,1,0.6980159410767602,19,True,0.834097859327217,0.5789473684210527,0.4583333333333333,0.9724770642201835,0.8796992481203008
Outer 2450 - Inner 2,73,3,4,0.7587966804105795,26,True,0.8340978593272171,0.43243243243243246,0.3333333333333333,0.9541284403669725,0.8421052631578947
Outer 2450 - Inner 3,30,7,3,0.7846144894380087,19,True,0.823394495412844,0.4782608695652174,0.4583333333333333,0.8990825688073395,0.8195488721804511
Outer 2450 - Inner 4,51,10,2,0.9667638291691905,28,True,0.8081039755351681,0.48780487804878053,0.4166666666666667,0.9357798165137615,0.8421052631578947
Outer 2450 - Inner 5,61,6,2,0.8275172864064391,27,True,0.8562691131498471,0.4117647058823529,0.2916666666666667,0.9724770642201835,0.849624060150376
Outer 2451 - Inner 0,37,3,3,0.8846121125747614,9,True,0.8440366972477065,0.6829268292682927,0.5833333333333334,0.9724770642201835,0.9022556390977443
Outer 2451 - Inner 1,69,3,1,0.5887695692263398,9,True,0.8268348623853211,0.5652173913043478,0.5416666666666666,0.9174311926605505,0.849624060150376
Outer 2451 - Inner 2,69,9,1,0.7128399618283494,11,True,0.8321865443425076,0.65,0.5416666666666666,0.9724770642201835,0.8947368421052632
Outer 2451 - Inner 3,75,7,4,0.7676349527653367,11,True,0.8203363914373089,0.5365853658536585,0.4583333333333333,0.944954128440367,0.8571428571428571
Outer 2451 - Inner 4,43,2,1,0.9229413909277455,26,True,0.8279816513761468,0.6666666666666666,0.5833333333333334,0.963302752293578,0.8947368421052632
Outer 2451 - Inner 5,21,10,1,0.5023070859822052,16,True,0.7748470948012233,0.5777777777777778,0.5416666666666666,0.926605504587156,0.8571428571428571
Outer 2452 - Inner 0,68,7,1,0.590537170203614,20,True,0.845183486238532,0.6521739130434783,0.625,0.9357798165137615,0.8796992481203008
Outer 2452 - Inner 1,44,5,1,0.5994258464233739,19,True,0.7408256880733944,0.42857142857142855,0.375,0.9174311926605505,0.8195488721804511
Outer 2452 - Inner 2,67,3,3,0.8666533406533502,28,True,0.8417431192660552,0.5454545454545454,0.5,0.926605504587156,0.849624060150376
Outer 2452 - Inner 3,73,2,2,0.5586274344827339,23,True,0.8281727828746178,0.6086956521739131,0.5833333333333334,0.926605504587156,0.8646616541353384
Outer 2452 - Inner 4,48,6,3,0.6461264752324019,13,True,0.7996941896024465,0.5490196078431373,0.5833333333333334,0.8807339449541285,0.8270676691729323
Outer 2452 - Inner 5,62,7,3,0.9022584157925504,22,True,0.8302752293577981,0.5116279069767442,0.4583333333333333,0.926605504587156,0.8421052631578947
Outer 2453 - Inner 0,47,3,1,0.8595668855775435,23,True,0.8507262996941896,0.4210526315789474,0.3333333333333333,0.944954128440367,0.8345864661654135
Outer 2453 - Inner 1,54,9,1,0.9957539073131079,25,True,0.8275993883792049,0.34285714285714286,0.25,0.9541284403669725,0.8270676691729323
Outer 2453 - Inner 2,58,3,3,0.931527997616072,24,True,0.7780963302752293,0.42424242424242425,0.2916666666666667,0.981651376146789,0.8571428571428571
Outer 2453 - Inner 3,24,3,3,0.9285837388146299,28,True,0.7593654434250765,0.3783783783783784,0.2916666666666667,0.944954128440367,0.8270676691729323
Outer 2453 - Inner 4,21,9,2,0.8506590949072355,9,True,0.7542048929663608,0.4102564102564102,0.3333333333333333,0.9357798165137615,0.8270676691729323
Outer 2453 - Inner 5,60,2,3,0.5005773262707911,19,True,0.8176605504587156,0.4210526315789474,0.3333333333333333,0.944954128440367,0.8345864661654135
Outer 2454 - Inner 0,42,9,4,0.8639515394642555,18,True,0.7817278287461774,0.39999999999999997,0.375,0.8899082568807339,0.7969924812030075
Outer 2454 - Inner 1,68,3,1,0.8213723392616457,22,True,0.7918577981651376,0.4761904761904762,0.4166666666666667,0.926605504587156,0.8345864661654135
Outer 2454 - Inner 2,70,2,1,0.7875333901300554,20,True,0.7968272171253823,0.5581395348837209,0.5,0.9357798165137615,0.8571428571428571
Outer 2454 - Inner 3,55,4,1,0.8924082655767207,16,True,0.7861238532110091,0.35897435897435903,0.2916666666666667,0.926605504587156,0.8120300751879699
Outer 2454 - Inner 4,70,3,1,0.6608407253470298,18,True,0.7706422018348624,0.42857142857142855,0.375,0.9174311926605505,0.8195488721804511
Outer 2454 - Inner 5,69,6,4,0.7516347322237604,17,True,0.7893730886850153,0.3829787234042554,0.375,0.8715596330275229,0.7819548872180451
Outer 2455 - Inner 0,51,4,3,0.7333984080724962,25,True,0.7737003058103975,0.48648648648648646,0.375,0.963302752293578,0.8571428571428571
Outer 2455 - Inner 1,75,7,3,0.5979164662924493,24,True,0.8149847094801224,0.5,0.4583333333333333,0.9174311926605505,0.8345864661654135
Outer 2455 - Inner 2,29,6,3,0.759202977949869,24,True,0.80848623853211,0.5581395348837209,0.5,0.9357798165137615,0.8571428571428571
Outer 2455 - Inner 3,40,2,1,0.9422562132762846,23,True,0.7859327217125381,0.48648648648648646,0.375,0.963302752293578,0.8571428571428571
Outer 2455 - Inner 4,32,6,1,0.964159946233307,29,True,0.8266437308868503,0.5142857142857142,0.375,0.981651376146789,0.8721804511278195
Outer 2455 - Inner 5,35,3,2,0.9304804958901014,25,True,0.7995030581039756,0.5499999999999999,0.4583333333333333,0.9541284403669725,0.8646616541353384
Outer 2456 - Inner 0,75,6,1,0.8929854263316666,17,True,0.8478593272171253,0.5217391304347826,0.5,0.908256880733945,0.8345864661654135
Outer 2456 - Inner 1,65,6,1,0.9935478517606108,15,True,0.8459480122324159,0.5581395348837209,0.5,0.9357798165137615,0.8571428571428571
Outer 2456 - Inner 2,44,7,4,0.7171142837127109,20,True,0.8283639143730887,0.5384615384615384,0.5833333333333334,0.8715596330275229,0.8195488721804511
Outer 2456 - Inner 3,57,8,4,0.6657147090988877,16,True,0.8084862385321101,0.4680851063829787,0.4583333333333333,0.8899082568807339,0.8120300751879699
Outer 2456 - Inner 4,37,3,1,0.9519226269394961,13,True,0.8268348623853211,0.4081632653061225,0.4166666666666667,0.8623853211009175,0.7819548872180451
Outer 2456 - Inner 5,54,2,2,0.9813267143527568,14,True,0.7924311926605505,0.43999999999999995,0.4583333333333333,0.8623853211009175,0.7894736842105263
Outer 2457 - Inner 0,72,8,1,0.572924723266306,9,True,0.7828746177370031,0.48000000000000004,0.5,0.8715596330275229,0.8045112781954887
Outer 2457 - Inner 1,41,2,1,0.6879950966204855,14,True,0.7628058103975536,0.3111111111111111,0.2916666666666667,0.8715596330275229,0.7669172932330827
Outer 2457 - Inner 2,43,5,2,0.8540540009946567,18,True,0.797782874617737,0.34146341463414637,0.2916666666666667,0.908256880733945,0.7969924812030075
Outer 2457 - Inner 3,53,5,2,0.690461440566825,12,True,0.7771406727828747,0.4782608695652174,0.4583333333333333,0.8990825688073395,0.8195488721804511
Outer 2457 - Inner 4,40,4,2,0.8948231494155416,18,True,0.7423547400611621,0.4,0.3333333333333333,0.926605504587156,0.8195488721804511
Outer 2457 - Inner 5,48,4,3,0.8445077267611415,25,True,0.724388379204893,0.4102564102564102,0.3333333333333333,0.9357798165137615,0.8270676691729323
Outer 2458 - Inner 0,50,9,3,0.8989183606107343,27,True,0.7771406727828746,0.42857142857142855,0.375,0.9174311926605505,0.8195488721804511
Outer 2458 - Inner 1,72,4,2,0.5824352828291895,21,True,0.7660550458715596,0.3157894736842105,0.25,0.926605504587156,0.8045112781954887
Outer 2458 - Inner 2,60,5,3,0.897134955304355,11,True,0.7993119266055045,0.35000000000000003,0.2916666666666667,0.9174311926605505,0.8045112781954887
Outer 2458 - Inner 3,47,3,3,0.7863012044841156,11,True,0.7003058103975535,0.4186046511627907,0.375,0.908256880733945,0.8120300751879699
Outer 2458 - Inner 4,44,7,1,0.551780153400516,12,True,0.7576452599388379,0.425531914893617,0.4166666666666667,0.8807339449541285,0.7969924812030075
Outer 2458 - Inner 5,42,4,1,0.959978059815179,14,True,0.7589831804281345,0.43243243243243246,0.3333333333333333,0.9541284403669725,0.8421052631578947
Outer 2459 - Inner 0,62,8,1,0.8310350709463756,25,True,0.7855504587155964,0.5641025641025641,0.4583333333333333,0.963302752293578,0.8721804511278195
Outer 2459 - Inner 1,31,5,1,0.974244992922399,29,True,0.7670107033639145,0.3333333333333333,0.2916666666666667,0.8990825688073395,0.7894736842105263
Outer 2459 - Inner 2,51,7,1,0.9137136612536957,23,True,0.8222477064220184,0.5454545454545454,0.5,0.926605504587156,0.849624060150376
Outer 2459 - Inner 3,60,4,2,0.8009106687728215,25,True,0.7656727828746177,0.34285714285714286,0.25,0.9541284403669725,0.8270676691729323
Outer 2459 - Inner 4,73,4,3,0.9241723293888783,20,True,0.8119266055045872,0.5116279069767442,0.4583333333333333,0.926605504587156,0.8421052631578947
Outer 2459 - Inner 5,48,6,1,0.8402121623044736,20,True,0.7742737003058104,0.5,0.4166666666666667,0.944954128440367,0.849624060150376
Outer 2460 - Inner 0,47,10,2,0.6162973931862274,17,True,0.7526758409785933,0.5405405405405406,0.4166666666666667,0.9724770642201835,0.8721804511278195
Outer 2460 - Inner 1,32,2,1,0.8868368791248739,9,True,0.7519113149847095,0.5405405405405406,0.4166666666666667,0.9724770642201835,0.8721804511278195
Outer 2460 - Inner 2,74,2,3,0.9409969874999082,20,True,0.8451834862385321,0.48484848484848486,0.3333333333333333,0.9908256880733946,0.8721804511278195
Outer 2460 - Inner 3,48,8,2,0.6419364612664235,26,True,0.8211009174311927,0.4117647058823529,0.2916666666666667,0.9724770642201835,0.849624060150376
Outer 2460 - Inner 4,61,8,4,0.622809183702351,21,True,0.8409785932721712,0.4210526315789474,0.3333333333333333,0.944954128440367,0.8345864661654135
Outer 2460 - Inner 5,63,7,2,0.8763959029504903,15,True,0.8000764525993883,0.5142857142857142,0.375,0.981651376146789,0.8721804511278195
Outer 2461 - Inner 0,37,9,3,0.7754797740321686,9,True,0.7381498470948012,0.4,0.3333333333333333,0.926605504587156,0.8195488721804511
Outer 2461 - Inner 1,72,8,1,0.9722505528801297,15,True,0.6834862385321101,0.24242424242424243,0.16666666666666666,0.9541284403669725,0.8120300751879699
Outer 2461 - Inner 2,42,9,3,0.6826345215963605,9,True,0.7144495412844036,0.39999999999999997,0.375,0.8899082568807339,0.7969924812030075
Outer 2461 - Inner 3,28,3,2,0.9262524819811033,25,True,0.7488532110091742,0.4186046511627907,0.375,0.908256880733945,0.8120300751879699
Outer 2461 - Inner 4,34,10,4,0.6166319580470869,19,True,0.7714067278287462,0.4761904761904762,0.4166666666666667,0.926605504587156,0.8345864661654135
Outer 2461 - Inner 5,75,6,4,0.9933108747269928,13,True,0.7698776758409787,0.4444444444444445,0.4166666666666667,0.8990825688073395,0.8120300751879699
Outer 2462 - Inner 0,62,10,2,0.5595386670810447,17,True,0.8134556574923547,0.4444444444444444,0.3333333333333333,0.963302752293578,0.849624060150376
Outer 2462 - Inner 1,62,7,1,0.7162272548561336,26,True,0.8887614678899083,0.43243243243243246,0.3333333333333333,0.9541284403669725,0.8421052631578947
Outer 2462 - Inner 2,42,9,1,0.9999288901378929,12,True,0.8490061162079511,0.38888888888888895,0.2916666666666667,0.9541284403669725,0.8345864661654135
Outer 2462 - Inner 3,40,8,1,0.9012889681758436,8,True,0.8394495412844036,0.4210526315789474,0.3333333333333333,0.944954128440367,0.8345864661654135
Outer 2462 - Inner 4,39,9,4,0.9042760176850397,26,True,0.7962538226299694,0.4888888888888889,0.4583333333333333,0.908256880733945,0.8270676691729323
Outer 2462 - Inner 5,60,6,2,0.9009919368685999,25,True,0.8558868501529052,0.43243243243243246,0.3333333333333333,0.9541284403669725,0.8421052631578947
Outer 2463 - Inner 0,37,2,1,0.5508132826538212,19,True,0.7379587155963303,0.372093023255814,0.3333333333333333,0.8990825688073395,0.7969924812030075
Outer 2463 - Inner 1,48,5,3,0.8144883339997764,8,True,0.7595565749235473,0.380952380952381,0.3333333333333333,0.908256880733945,0.8045112781954887
Outer 2463 - Inner 2,36,8,4,0.9064307414087469,28,True,0.7844036697247706,0.43243243243243246,0.3333333333333333,0.9541284403669725,0.8421052631578947
Outer 2463 - Inner 3,60,4,2,0.6914060042284802,15,True,0.8019877675840977,0.4102564102564102,0.3333333333333333,0.9357798165137615,0.8270676691729323
Outer 2463 - Inner 4,26,2,1,0.6649792759077945,7,True,0.8031345565749235,0.45,0.375,0.9357798165137615,0.8345864661654135
Outer 2463 - Inner 5,60,2,1,0.6966989540664833,9,True,0.8264525993883792,0.4102564102564102,0.3333333333333333,0.9357798165137615,0.8270676691729323
Outer 2464 - Inner 0,51,4,1,0.9784196507808474,29,True,0.8002675840978593,0.4444444444444444,0.3333333333333333,0.963302752293578,0.849624060150376
Outer 2464 - Inner 1,30,2,2,0.6874320586182754,29,True,0.8138379204892966,0.5106382978723404,0.5,0.8990825688073395,0.8270676691729323
Outer 2464 - Inner 2,60,5,1,0.917403094621397,19,True,0.7845948012232415,0.46511627906976744,0.4166666666666667,0.9174311926605505,0.8270676691729323
Outer 2464 - Inner 3,43,3,1,0.9430044240016093,30,True,0.779434250764526,0.5499999999999999,0.4583333333333333,0.9541284403669725,0.8646616541353384
Outer 2464 - Inner 4,37,10,3,0.9082278115793683,10,True,0.7561162079510704,0.45,0.375,0.9357798165137615,0.8345864661654135
Outer 2464 - Inner 5,45,7,1,0.7453057480516463,10,True,0.7958715596330276,0.4102564102564102,0.3333333333333333,0.9357798165137615,0.8270676691729323
Outer 2465 - Inner 0,41,5,2,0.8158009692749175,15,True,0.768348623853211,0.43243243243243246,0.3333333333333333,0.9541284403669725,0.8421052631578947
Outer 2465 - Inner 1,63,3,1,0.9016308838845352,6,True,0.7798165137614679,0.5238095238095238,0.4583333333333333,0.9357798165137615,0.849624060150376
Outer 2465 - Inner 2,75,4,4,0.8887340754986366,25,True,0.7886085626911314,0.5714285714285715,0.5,0.944954128440367,0.8646616541353384
Outer 2465 - Inner 3,62,6,2,0.9846505942728754,20,True,0.7354740061162081,0.4090909090909091,0.375,0.8990825688073395,0.8045112781954887
Outer 2465 - Inner 4,51,5,2,0.597285524729939,28,True,0.7578363914373089,0.3636363636363636,0.3333333333333333,0.8899082568807339,0.7894736842105263
Outer 2465 - Inner 5,66,7,1,0.6846747611121922,20,True,0.8501529051987768,0.4210526315789474,0.3333333333333333,0.944954128440367,0.8345864661654135
Outer 2466 - Inner 0,61,7,1,0.7215394356189021,20,True,0.7679663608562691,0.28571428571428575,0.25,0.8899082568807339,0.7744360902255639
Outer 2466 - Inner 1,68,5,2,0.8734786630199511,8,True,0.7538226299694188,0.35000000000000003,0.2916666666666667,0.9174311926605505,0.8045112781954887
Outer 2466 - Inner 2,34,8,3,0.6975836099253716,16,True,0.7664373088685016,0.4888888888888889,0.4583333333333333,0.908256880733945,0.8270676691729323
Outer 2466 - Inner 3,33,2,2,0.5834326347650537,19,True,0.7102446483180428,0.30434782608695654,0.2916666666666667,0.8623853211009175,0.7593984962406015
Outer 2466 - Inner 4,36,5,2,0.915457288349949,12,True,0.7628058103975535,0.3913043478260869,0.375,0.8807339449541285,0.7894736842105263
Outer 2466 - Inner 5,45,9,2,0.847261275738787,30,True,0.7446483180428135,0.32432432432432434,0.25,0.9357798165137615,0.8120300751879699
Outer 2467 - Inner 0,65,5,3,0.9428656607042718,30,True,0.8283639143730888,0.36363636363636365,0.25,0.9724770642201835,0.8421052631578947
Outer 2467 - Inner 1,57,2,1,0.7118972744363998,19,True,0.8035168195718655,0.35000000000000003,0.2916666666666667,0.9174311926605505,0.8045112781954887
Outer 2467 - Inner 2,72,7,2,0.725801136513085,8,True,0.7920489296636086,0.5365853658536585,0.4583333333333333,0.944954128440367,0.8571428571428571
Outer 2467 - Inner 3,68,5,2,0.9214295695135178,6,True,0.8000764525993884,0.3783783783783784,0.2916666666666667,0.944954128440367,0.8270676691729323
Outer 2467 - Inner 4,68,4,2,0.9188528170663663,14,True,0.83065749235474,0.4117647058823529,0.2916666666666667,0.9724770642201835,0.849624060150376
Outer 2467 - Inner 5,67,8,2,0.6660023630304275,6,True,0.8314220183486238,0.35897435897435903,0.2916666666666667,0.926605504587156,0.8120300751879699
Outer 2468 - Inner 0,42,4,2,0.8556764568269319,13,True,0.7702599388379204,0.46511627906976744,0.4166666666666667,0.9174311926605505,0.8270676691729323
Outer 2468 - Inner 1,45,5,3,0.8551849436881065,12,True,0.8776758409785933,0.5238095238095238,0.4583333333333333,0.9357798165137615,0.849624060150376
Outer 2468 - Inner 2,53,5,3,0.795293434241871,25,True,0.8922018348623855,0.5641025641025641,0.4583333333333333,0.963302752293578,0.8721804511278195
Outer 2468 - Inner 3,43,6,2,0.5843508107090293,10,True,0.8191896024464832,0.46511627906976744,0.4166666666666667,0.9174311926605505,0.8270676691729323
Outer 2468 - Inner 4,70,8,4,0.6358379581222598,25,True,0.8891437308868501,0.6511627906976745,0.5833333333333334,0.9541284403669725,0.8872180451127819
Outer 2468 - Inner 5,73,6,3,0.9860359541270892,17,True,0.8558868501529052,0.6046511627906976,0.5416666666666666,0.944954128440367,0.8721804511278195
Outer 2469 - Inner 0,58,2,2,0.9067602494379463,21,True,0.7748470948012233,0.4615384615384615,0.375,0.944954128440367,0.8421052631578947
Outer 2469 - Inner 1,47,4,3,0.7804849233795029,18,True,0.8405963302752293,0.5128205128205129,0.4166666666666667,0.9541284403669725,0.8571428571428571
